espiro	95
09/2018	14
internamento	48
`	27
internamentos	97
hospitalares	81
comer	83
tiamina	25
puntiformes	22
ckmb	91
12,3	69
10.000	62
272	71
bact	92
nitrito	92
2,97	41
vital	40
forçada	40
expiratório	40
primeiro	52
obesa	50
tipica	27
hrv	44
50a	75
estadio	29
pânico	44
osteartrose	44
propranolol	0
puran	25
0,1mg	25
dificil	59
hipossodica	19
altura=	91
chaaae	50
mvu	51
ppp	51
23/04/13	32
169	56
observa-se	10
ramo	53
colateral	6
obstrução	18
suprarrenal	36
frênica	18
acessória	18
ostial	6
limite	52
reduzidas	12
afilado	12
bilaterais	22
indicado	48
intervenção	77
pega	9
internar	77
estavel	59
clonazepam	0
osteoartrose	44
porque	24
urinarias	36
03/2016	14
tópico	49
definidos	22
acúmulo	12
eliminação	12
reduzidos	7
conservados	12
pielocalicinal	10
diurético	73
167	56
hbac1	91
1,74	39
ard	6
atrófico	18
classes	29
nefrectomia	76
378	71
cálculo	1
ex-tbg	75
pct	59
respondeu	9
chamado	77
amlodipina	0
diazepan	25
preenchimento	67
errado	73
567	71
essa	24
irradiacao	83
duracao	38
meia	38
esforco	83
medido	9
refer	4
atenol	25
deitado	20
ch	29
15/03/16	32
ae:40	66
18/03/16	34
estresse)=	60
ântero-septal	72
ínfero-septal	72
alarme	77
sca	44
telefones	86
mcd	44
aproximada	75
budesonida(12	0
inal	0
passar	77
pano	35
esfoços	83
06/09/16	32
aferir	13
ambulatorialmente	24
lesao	6
cd-	26
medio	6
infero-lateral	72
panículo	48
massas	84
crânio	36
compativel	43
17/08/15	42
seio	53
externo-	14
fe-	30
ve-	30
ae-	30
concentrica	72
ás	38
custas	81
10,8	69
17/10/16	37
211	71
prot	88
ajuda	77
calculado	9
referida	59
viabilidade	60
possivel	43
lesoes	84
diagonal	6
kit	89
utilizando	24
inicia	4
irradiando	77
precórdio	51
minuto	40
espontaneamente	27
fatores	84
acompanhantes	55
realiza	9
aferição	13
material	68
relatam	4
receio	48
130/80mmhg	20
acd	6
80%m	6
70%p	6
28/12/16	37
183	71
reoriento	26
hipertensiva	44
agudos	55
ii-iii	96
extensa	67
biarterial	6
3+/4	51
dez/16	17
convencional	6
coronária	18
adinamia	27
recorda	9
diversos	55
170x90	20
limítrofes	13
isquêmico	43
11,2	69
8,7	61
ba	63
negra	63
doméstica	85
4º	52
série	10
testemunha	63
jeová	63
q	60
informante	59
gestações	81
anti	57
hipertensivo	44
descompensações	81
hg	13
final	52
desencadeada	48
desconforto	27
torácico	27
nessa	24
época	21
spa	52
tentou	4
evidenciou	4
infero	72
desse	24
260	71
desencadeadas	48
caminhando	24
escala	98
nocturia	27
taquicardica	27
passagens	81
liberada	77
falecido	46
mãe	46
irmãos	29
hígidos	46
problema	46
psiquiatrico	44
hábitos	97
alergica	97
fratura	76
tornozelo	53
isquemico	44
beclometasona	49
spray	49
verapamil	25
sustrate	25
out	2
ác	91
proteinas	88
area	10
elétrica	85
arv	15
alargamento	12
ig	80
1º	15
2º	44
230	56
ipm	28
normotenso	51
doloroso	10
palpação	3
db-	51
palpável	9
rcd	29
snc	76
pifr	50
déficit	60
histórico	97
descompensada	59
aortografia	18
ajusto	26
efeitos	73
adversos	55
100mg/	25
relatando	4
durando	38
diferente	45
registrado	9
prontuário	52
invasiva	43
120mmhg	13
16/06/2016	32
realizadas	81
projeção	10
ínfero	72
contra-indicada	48
03/01/17	37
atinge	4
sulco	53
i.v.	10
localizada	10
única	6
1a	86
marginal	18
tortuosidade	10
ovalada	10
polo	52
30/01/17	34
eixo	10
desviado	18
inversão	10
onda	30
derivações	81
laterais	12
02/01/14	37
3,8	61
3,4	61
mg/	25
40mg/	25
20mg/	25
rotina	77
t.cruzi	82
280	71
restrita	3
unate	21
hv	97
queima	85
biomassa	35
15anos	46
lar	63
irradia	83
retroesternal	27
aterosclerose	18
orienta	26
h	28
bandeirantes	6
1998	2
fundo	95
olho	53
retinopatia	44
ocular	8
etilista	75
omperazol	25
3,125	25
finasterida	25
depende	45
sedentário	19
assintomatico	59
cardiacas	12
normofoneticas	51
murmurio	51
vesicular	7
transitoria	72
vp	6
tce	6
mg1	6
vpe	6
s14	66
pp12	66
m²	66
inf	53
conc	66
imp	78
prostata	76
24,2	70
8,4	61
diametro	10
nota-se	10
contudo	24
maiores	22
cortico-medular	12
carótidas	36
internas	12
ae:36	66
s:13	66
pp:12	66
hve	44
limitrofe	59
colt	5
8,0	61
descompensado	44
manifesta	44
estatina	73
bed	26
time	26
c.	92
antigeno	82
prostatico	82
especifico	82
fibrodisplasia	18
safena	18
1995	2
aneurisma	76
sacular	10
crossa	10
substituição	45
anastomose	6
vaso	10
lâmina	68
falha	18
enchimento	10
roubo	18
anos-maço	75
julho/11	16
utero	76
tensional	27
foto	27
fonofobia	27
gradual	65
então	2
carotideo	51
170/90	20
180/90	20
bcr	51
hipofonéticas	51
s.p	51
distais	22
carotídeo	53
25/07/13	32
eco-tt	95
50x33	66
junção	10
sinotubular	30
ateroma	10
curvatura	10
interna	18
07/05/15	34
17/04/15	42
carotídea	18
bulbos	3
todo	38
severa	44
07/07/14	34
saco	10
valsalva	40
07/04/15	42
147	56
0,95	94
reencaminho	77
isolada	15
agosto/14	16
mai/15	16
relaciona	4
/dia	25
180x80	20
04/15	42
carotidea	18
arteria	1
carotida	18
cranio	36
05/15	14
lacunar	44
dna	11
regiao	10
nucleo	82
capsular	53
hipoatenuação	10
substancia	10
06/15	37
hipersinal	10
flair	10
determinar	84
atrofico	68
adjacentes	22
inespecificos	55
habitualmente	13
relacionados	3
gliose	43
carotideos	51
sugerem	43
reduções	12
seus	12
calibres	12
tendência	3
elas	13
cardiogênica	58
esclarecer	3
12/12/2014	34
remodelada	58
out/14	16
32mcg	49
seretide	49
espaçador	49
berotec	49
afirma	4
garganta	47
vent	93
expectoracao	47
precrito	48
passaros	35
tiotropio	49
94%aa	70
bronco	87
colapso	18
laringite	18
traqueomalácia	58
25/11/14	42
11/11	66
manual	85
0,61	94
aprisionamento	54
aéreo	54
4,18	41
1,10	94
01/2015	14
comentários	4
cardiopulmonar	40
bicicleta	38
ergométrica	40
incremental	40
rampa	28
w	28
limitado	48
borg	29
respiração	38
respostas	40
metabólicas	40
atingida	40
previsto	23
delta	28
vo2/	40
atingiu	40
limiar	40
anaeróbio	40
vo2máx	40
predito	40
frequência	40
representando	43
reserva	40
cronotrópica	40
batimento	98
comportamento	40
hiperreativo	40
frente	3
dinâmico	40
curva	93
ventilatórias	40
ventilação	40
ventilatória	40
ampla	40
vvm	30
taxa	90
produção	85
co2	5
ve/	72
vco2=	30
27,1	70
35,3	70
opinião	40
descartar	43
limítrofe	40
interrupção	45
traquéia	18
aspergillus	62
penicilium	62
nasofibroscopia	95
set/14	16
roncopatia	72
cordite	18
pregas	72
vocais	72
post	28
traqueomalácea	18
descondicionamento	83
marcado	77
27/02/14	32
tentar	77
corrigida	76
maligno	68
talassemia	44
minor	44
bons	13
minimos	83
claudicação	27
coxa	18
oxigenio	73
12/11/13	34
torácia	27
trombos	84
murais	12
desvio	18
direção	83
infrarrenal	10
stanford	3
52,7	70
32,3	70
28,7	70
48,4	70
verdadeira	12
estão	4
pérvios	12
apresentam	12
mistas	22
19/11/13	42
2,0	61
trombose	18
estendendo-se	3
incluída	52
03/12/13	37
10/12/13	34
1mg	65
gde	6
5,9	61
extrem	51
discutiremos	77
entraremos	77
deixamos	26
bromazepam	29
273	71
a-	26
porcelana	76
dir	30
dispenia	27
140/80	20
160/80	20
assimétrico	53
aspirativo	51
meso	51
ej-	51
amplitude	12
tec	51
2seg	51
12/2016	14
regra	21
simpson	30
m2	66
34ml/	80
diminuída	72
pseudonormal	72
12/16	37
10.2	61
hcto	69
157	56
102	99
miocárdio	60
13/10/15	37
isquêmicas	60
angiografia	1
15/10/15	34
50%o	6
80%p	6
70%m	6
óstio	6
diâmetro	10
5,4	61
estende	77
resto	57
are	6
2004	2
1997	2
dipi	60
ínfero-lateral	72
transtorno	44
deficiencia	58
gastroplastia	76
secundario	3
especifica	9
esporadica	47
esteira	2
ausculto	9
destacam-se	22
formações	22
outra	24
próximas	81
hilos	12
preservados	12
hidronefrose	84
mets	28
fe=69	66
ae42	66
pp9	66
17/07/17	37
12,0	69
leucos	69
5,11	41
07/2017	14
complicada	9
endoscopia	95
gastropatia	33
reconstrução	76
y	6
anormalidades	84
hospital	52
poliqueixosa	59
ansioso	59
colher	77
15/01/18	37
ligação	45
10,3	61
realizacao	77
308	71
takayasu	58
70%o	6
1999	2
2aria	44
estenosante	84
tendinite	8
ombros	8
gl	5
tri	5
indiretos	78
segm	6
invertido	22
urinario	88
dimensoes	12
relaçao	3
contra	77
hemodinamica	6
08/05/14	32
42,1	70
depressao	44
estimulo	26
7,7	61
nau	88
velocidade	78
227	71
inferindo	43
segmentares	12
detectáveis	84
dominante	6
irriga	6
90mmhg	13
origens	81
vertebral	18
permeáveis	12
polar	18
logo	24
110/80	20
4+/6	51
mvfds	51
femorais	18
positivos	62
570	64
folico	74
stress	60
ultimos	96
pausa	15
seguido	48
diarias	38
analgesico	73
ampa	13
boas	13
120x90	20
seguinte	52
reagendar	77
pelos	55
psiquiatria	21
392	71
arterite	58
rvm	6
cec	76
esplênica	18
descrito	9
oclusao	18
v.	18
esq	18
mesenterica	18
sup	53
mofetila	65
exercicio	83
120/	20
/80	20
110x80	20
fc:60	20
3/6	83
abdominais	36
braquial	18
pedioso	53
amplos	51
11/2020	14
173	56
s8	66
microbolhas	40
s=9	66
pp=9	66
mín	23
antigo	35
sob	26
cervicais	36
03/17	14
reenchimento	18
filiforme	18
axilar	53
pérvia	18
ocluída	6
ultimas	81
j	76
contraindicado	48
md	26
357	71
particular	21
glaucoma	44
oftalmo	21
18/02/13	32
12,2	69
5,14	41
7,6	61
01/2013	14
limites	12
excessiva	38
galvus	25
chaae	50
mvau	51
peristaltico	51
profunda	18
recusa	77
e1	86
ciclamato	0
sacarina	80
sódica	0
apnéia	44
neuropática	8
índice	23
hipopneia	23
27,6	70
adaptação	19
pré-diabetes	44
hemiparesia	53
agosto/18	17
budesonia	49
1-2x	38
lamotrigina	25
900	69
140-150	13
consta	9
anictérico	50
acianótico	50
ruídos	7
adventícios	7
duplex	36
9,9	61
1,8	61
9,5	61
fev/19	17
coletor	12
10,1	61
04/2017	14
163	56
2,67	41
16,1	69
187	71
29/01/18	37
hdl:36	74
k:3,9	74
3,88	41
proteinuria	88
27/08/18	37
16,4	69
03/2019	14
k:4,3	74
1500	69
pressórica	13
incluindo	26
mamas	36
atendida	48
passada	21
500mg	25
200mcg	49
puff	49
0,89	94
10/2011	16
elevação	45
cúpula	18
volumetrica	54
frequentemente	24
verificar	77
budesonida(6	49
ipratrópio	49
0,025	49
nebul	30
16/06/16	34
overlap	58
m-a	75
respiratoria	59
operatório	76
salmeterol+fluticasona	49
2-2-2	49
tiotrópio	49
5mcg	49
puffs	49
nov/12	16
esteve	4
hemoptoicos	47
ganhou	4
8h	38
embu	81
mudou	77
pneumococo	31
colhido	9
cartão	77
vacinal	77
refeições	38
inadequado	73
odinofagia	47
forte	27
13/09/2016	37
bulboduodenite	33
cicatriz	33
bulbar	33
exp	7
varizes	33
prebd	42
posbd	41
0,60	94
05/03/15	42
2,14	39
0,56	94
periodo	52
2,32	41
0,58	94
28/12/15	34
+10	39
+8	39
0,51	94
4,82	41
22/09/16	34
02/2015	16
ae:30	66
fe:63	66
02/10/12	32
intensa	47
purulenta	18
plugs	67
óstios	12
basais	22
vesicula	10
biliar	33
set/15	16
7,43	70
90,5	70
gastrointestinais	55
salmeterol	49
gastroenterologia	21
futuro	52
05/01/17	37
12/11/12	42
expiração	54
prejudicando	3
mucosa	67
notamos	40
árvore	54
brônquica	67
longitudinais	12
formação	10
espessa	67
brônquios	12
principais	12
pelas	55
confirmando	43
cronica	58
suspensao	45
dispositivos	73
demias	26
incluido	77
recebido	48
inalação	49
3-4	96
persistindo	47
esbranquiçado	47
concentrador	23
limpo	63
fica	4
morando	63
esposa	24
alzheimer	44
regularmente	24
ibp	73
24/01/18	37
+0	39
+6	39
04/04/17	37
2,8	61
abertura	78
dinâmica	12
visualizada	9
adequadamente	9
pericárdio	78
gasoa	95
33,5	70
22,1	70
jan/18	17
extensas	22
aparentemente	59
lm	54
irregularmente	24
ambiental	35
levo	65
10d	65
5d	65
cilindro	38
259	71
continua	4
muitas	24
01/11/18	37
2,00	39
micobacteria	92
8,6	61
530	64
acetilcisteina	25
+2/4	51
terapêutico	26
acrescento	26
0,5mg	25
diariamente	38
entrego	77
shaker	73
hipertônica	49
inespecifico	67
dermato	21
ip	86
alguma	24
leitura	77
especial	77
jan/20	17
exacerbado	59
mmrc4	47
escura	47
marrom	47
verde	47
benefício	45
nasais	55
lavagem	49
cólica	27
deixou	4
ardência	27
saída	45
abril/18	17
dez/19	17
continuamente	73
pq	21
cuida	4
quarto	52
24/10/19	37
intensos	38
expiratórios	7
2,47	41
1,34	39
2,16	39
cult	92
mico	92
10/10/19	37
cfung	92
pn	92
5,23	41
neut	5
48,5	70
eosi	91
8,8	61
baso	91
0,4	61
mono	91
4,94	41
25,2	70
48,1	70
26,3	70
38,9	70
hbglic	91
hepb.	57
anti-hbc	57
anti-hbs	57
hepc	57
consolidação	54
lobos	22
fungo	92
contaminação	92
secretivo	47
vni	73
leucocitose	69
ciclo	65
deglutograma	95
fono	21
sf	49
0,9	61
nascido	63
santa	21
paulo-sp	63
hf+	46
630	71
abril/2019	17
out/2013	16
mascara	73
trabalhou	85
pintura	85
formoterol+budesonida	49
narina	53
sitomas	47
antibiotico	73
bipap	73
iot	76
espirros	47
rinorreia	47
rcirregular	51
2,44	41
0,42	94
0,39	94
06/2014	16
11/2014	14
25/07/2017	37
0,48	94
broncopatia	54
abril/19	17
7,39	70
46,9	70
54,8	70
28,2	70
15,4	69
lc	69
149	56
assincrônico	72
21/08/19	32
ppf	62
blastocystis	62
hipoventilação	58
eosinofilia	62
achado	43
prick-test	62
observar	26
lama	73
ivermectina	65
inalacao	49
or	63
aerosol	74
modificado	48
hipoxêmica	24
encefalopatia	44
escoliose	18
visita	77
hda	97
cirurgica	76
nunca	24
viu	9
relatada	48
2puff	49
atrovent	49
20gts	49
qualquer	84
engasgo	47
certa	24
fisio	21
odonto	21
atraso	15
vigil	50
hipocorada	50
ejeção	30
fp	7
difícil	59
posição	78
cadeira	24
rodas	24
filiformes	12
09/02/15	34
descrição	84
svd	15
30/10/14	34
patch	78
siv	28
abaulado	77
dimensão	72
aumentada	40
longitudinal	30
qualitativa	3
dt	79
263	71
tecidual	78
espessada	67
significativo	84
estreitamento	18
apd	10
ape	28
contínuo	73
correspondendo	3
pós-operatório	52
forame	78
oval	78
patente	78
shunt	78
it	78
hiperecogênica	10
aceleração	40
medem	4
terços	22
03/06/13	32
pmap	30
anatômica	18
cifoescoliose	78
cadeirante	59
ciente	4
condição	77
criança	2
06/2013	32
clínico-cirúrgica	26
cirúrgico	76
resolução	45
procedimentos	77
broncoaspiração	58
usuária	75
excelente	59
só	24
suzano	63
divorciado	63
papeis	77
2-3	96
diaria	38
calopsita	35
espuma	35
colchão	35
mofo-	35
fry+	8
úlceras	8
esclerodactilia	11
telangiectasias	8
nucleolar	11
1/160	11
enat	11
igm	5
seguida	2
evolutivas	36
hap	58
mtx	65
ago/11	16
jan/12	16
sepse	76
uti	2
jun/14	16
halo	54
inespecifica	67
diminuição	45
acreditamos	4
osteopenia	33
dmo	95
score	88
fx	76
espontânea	27
tratada	76
mogi	81
vertebrais	12
vitd	25
costas	81
aumentando	24
posteriores	22
pegou	9
68bpm	51
dist	64
jul	2
1,9	61
restritivo	93
prevista	40
1,98	39
05/01/18	32
1,77	39
3,32	41
20/04/18	37
prev	64
met	91
secundárias	3
04/04/18	37
9,4	61
hiperreatividade	58
acentuadamente	40
dessaturação	23
equivalentes	40
fração	30
morto	40
hepato	57
11,9	69
jul/2014	16
camaras	72
diastole	72
pericardio	78
22/01/18	32
05/12/17	37
gastrite	33
29/03/18	37
gastroesofágico	33
naso	33
21/03/18	37
cornetos	72
dez/2017	17
lid	54
vf	54
face	36
irregularidade	10
hiperatenuante	10
partes	10
moles	10
admite	43
pode	43
observado	9
associação	45
hipoplasia	1
ergoespiro	95
mostra	4
predominância	54
ag	26
29/05/18	37
14/05/18	37
laringoscopia	95
ir	83
buscar	77
disponível	9
afastar	43
residencial	13
agitação	27
afetivo	89
excesso	45
150x90mmhg	20
cab	20
fixa	93
45º	3
pulm	7
47x29	66
28mmhg	66
11/09/12	34
polissono	95
10/02/2014	32
respiratorias	55
10,9	69
permaneceu	4
30,5	70
abaixo	45
17/07/2015	34
12/12/2016	34
06/12/2016	37
medias	13
5,03	41
258	71
186	71
124	56
1,02	94
08/2017	14
3,51	41
diazepam	0
melhoro	4
rc	51
214	71
4.9	61
6.3	61
199	71
creatinia	91
4,09	41
consultorio	52
digestiva	90
meio	3
citologia	68
170mmhg	13
caminhadas	38
54/	71
139/	71
137/	71
3,04	41
rd	30
re	30
metade	45
disuria	27
lombalgia	8
calafrios	47
comida	24
tj+	51
rhj+	51
giordano	62
11/05	17
desvios	84
nhdl	5
5.1	61
leucocituria	88
4cp	25
hidratação	19
ciprofloxacino	65
endocrinologia	21
estádio	44
iiib	44
orientou	4
seria	4
foram	9
testes	62
referia	4
motivou	4
solicitação	77
negando	47
esporádicos	55
vitais	18
120x70mmhg	20
57bpm	51
18irpm	11
pcp	28
e/ou	55
plqt	69
286	71
14/06/2016	32
49x32	66
discretas	54
09/06/2016	37
23/06/2016	37
ineficaz	40
12/08/2016	34
revascularização	6
prognóstico	77
preparo	77
mg/5	0
envelope	29
cve	76
30a	75
confecção	85
aio	73
meados	2
critérios	84
reperfusão	6
hu	52
timi	29
sistêmico	73
amputação	53
40a	75
polissonografia	95
setralina	25
hidroginástica	19
20/06/17	37
enquanto	48
sangramentos	27
hábito	27
110x60	20
março/18	17
45x29	66
inferosseptal	72
cintilográfica	9
freqüência	40
expressivas	40
st	15
submaximo	40
condução	15
atrioventricular	15
qrs=	79
0,16	88
mostrou	4
modificações	84
intra-ventricular	15
relatou	4
imve	5
ppost	66
impressao	59
historia	97
coronariopatia	44
duvidoso	43
indicam	43
causas	81
aparente	43
nutricionista	21
esofagogastroduodenoscopia	82
mdrd	39
tibc	5
291	71
1.3	61
biópsias	33
urease	62
hidroginastica	19
15/01/19	37
retornar	77
levofloxaxina	0
cognitiva	44
memória	27
30/04	37
3s	51
polipos	33
tomadas	81
volta	38
08	96
reavaliar	77
224	71
gastrico	33
78kg	50
menopausa	76
hct	25
1comp	25
0,5cp	25
clorpromazina	25
braço	53
sist	78
01/2017	14
ergometrico	95
alcançado	9
anormal	40
contexto	52
reforçamos	26
2d	30
189	71
intermediário	3
dcv	97
ascvd	28
junho/19	17
definida	84
guarulhos	63
gástrica	33
necessitando	24
x80	20
16,3	69
000	69
2,49	41
292	71
0,41	94
tev	97
resumo	52
gastrica	33
prevenção	44
solcito	26
tenha	4
solteira	63
paulista	63
provocado	9
tropo	88
nt-probnp	5
reumatoide	11
a.m	75
1maço	75
abstemia	75
01/04/19	37
17/07/19	32
leflunomida	65
percutânea	68
pelve	36
secreções	67
pós-op	52
avaliaçao	77
intensificação	45
leito	52
dependência	89
tgi	31
aceitação	19
habito	27
deglutição	12
nervosa	24
fissuras	81
quentes	51
ly	69
440	64
220	56
nt	64
probnp	5
tromboembolismo	1
falhas	84
acometendo	22
arteriais	12
língula	54
corresponder	3
infarto	1
admitindo	43
inespecíficas	22
admitem	4
atelectasias	22
laminares	22
patentes	12
2,3	61
2,50	41
2,22	39
2,29	41
concordante	43
interpretação	40
hematúria	88
terapeutico	26
perder	19
hiperaldosteronismo	44
adrenalectomia	76
tromboflebite	18
medir	13
iniciada	65
bolha	54
erisipela	76
kg-	39
37,8	70
152	56
79bpm	51
aparentes	84
ulcerada	6
01/12/17	37
46x29	66
43x28	66
10/10	66
6,6	61
veias	81
magna	18
representação	67
sulcado	0
161	71
descartado	44
hiperaldo	44
angiotomo	95
descarta	43
eap	44
recentes	55
!	24
ressecado	76
metástase	68
quimioterapia	76
fev/2013	16
13/03/2015	42
3cp	25
inúmeras	47
encontro	9
várias	96
170/100	20
chaa	50
200x120	20
adventicios	51
262	71
10,5	61
conclusiva	9
hipóteses	81
diagnósticas	86
devem	43
incluir	77
pielonefrite	18
etc.	50
0,07	88
variação	28
modifico	26
opto	48
20/01/2015	34
tvao	76
saaf	58
anticoagulante	80
lúpico	80
abortos	29
perdas	81
maciço	76
4ª	82
junho/14	16
hipótese	43
ecote	95
gestação	46
anticoagulada	2
vários	96
cursou	4
subsegmentar	18
oscilação	45
ira	48
interrogada	44
internacao	21
2/6	51
25/07/2014	34
biológica	78
folhetos	12
21/08/2014	34
disfunções	84
incidência	15
quatro	96
respectivamente	28
perfusional	60
heterogêneo	10
pulmões	22
hipoperfusão	54
subsegmentares	22
13/06/2014	42
clearance	88
corrigido	88
45,6	70
14/01/15	42
woods	28
clearence	88
agudização	45
reiniciou	65
insuf	78
ambrisentana	0
contrastado	43
estalido	78
10/02/17	32
pqt	69
1,68	39
02/08/16	42
05/2015	14
253	71
08/02/17	32
tomográficas	43
realizada	9
contraindicação	77
27/07/15	34
10/15	37
08/04/16	42
27/04/16	32
720	65
dy	64
29/04/16	34
ultrassonografia	10
lobulados	22
retração	10
cortical	10
diferenciação	12
corticomedular	12
bexiga	76
repleção	19
líquido	68
anecoico	10
regulares	12
hemodinâmica	78
ginecologia	21
mmg	36
papanicolau	95
discutir	77
reunião	21
ultra	82
sensível	79
pcrus	82
protombina	37
centro	52
dialitico	9
esplenomegalia	33
linfonodomegalia	68
portal	43
quarta	5
sexta	21
hepatopatia	18
tabágica	75
tromboses	97
anorexígeno	73
sch	58
investigada	48
cursa	47
referência	3
renagel	29
hidroxizine	25
mediastinoscopia	68
10/05/18	37
hosp	52
camilo	63
junho/2018	17
submetido	3
trazido	48
1,96	39
495	64
3,93	41
2,03	39
wood	28
80x30	28
incremento	40
metabolismo	10
glicolítico	10
paratraqueal	53
subcarinal	22
hilar	53
descritivo	43
caráter	43
reacional	67
captação	10
fdg	10
comumente	43
encontrada	9
linfoproliferativa	43
patológicos	55
ecotextura	12
finamente	12
vesícula	10
identificada	9
status	76
radiologista	43
paratraqueais	22
subcarinais	22
linfóide	67
granulomas	67
dilatacao	72
15/05/2018	14
supraventriculares	15
pouco	47
cadeias	81
observados	43
densificação	10
mediastinal	68
23/08/18	37
12,8	69
3,52	41
sao	63
casada	63
inconclusiva	68
punção	68
insuficiente	62
bronquica	67
dupla	78
operar	77
metotrexate	65
symbicort	49
faltou	4
perdido	24
pneumo-23	31
acha	4
gato-	35
criou	35
fiação	85
algodão	85
rigidez	8
maos	8
ulnar	8
sind	8
2,75	41
relacao	3
2,93	41
2,79	41
2,45	41
2,40	41
20/01/2014	14
2,72	41
2,21	39
25/09/2014	32
rela	5
18/12/14	42
08/12/14	34
aparecimento	45
01/2014	14
29/10/12	32
concentrico	66
disf	66
ins	78
discreta/	78
sigmóide	72
03/2013	16
abril/14	16
09/2014	14
leucopenia	65
coração	36
fev/15	16
verbal	14
realce	10
sarc	58
03/2015	16
5,24	41
5,35	41
pla	69
254	71
0,45	94
radiologica	59
inalatória	49
af	97
cabeça	8
artralgias	8
xerostomia	8
xeroftalmia	8
empachamento	47
prandial	27
infiltração	10
monilíase	33
22/12/15	37
336	71
chads	29
chadsvasc	29
hasbled	29
conservador	44
esporádico	73
afirmando	4
cfiii	27
diuretico	73
---	39
hipomotilidade	33
fibrilação	15
cúspides	78
cúspide	10
08/10/14	37
sustentada	15
prejudicada	40
referidos	40
03/02/17	37
na:143	74
k:5,0	74
diuréticos	73
elevado	71
sabado	29
semanal	65
32,5	70
afere	9
oscilando	13
mar/18	17
atentar	77
marevam	65
coagulograma	82
fábrica	85
borracha	85
injetora	85
trabalhando	85
venda	85
carros	85
trocou	48
12/2015	16
vacinas	31
fc:88	20
cutâneas	8
04/01/13	34
2,36	41
30/08/13	34
02/04/2014	32
18/06/14	37
2,27	41
1,90	39
2,08	39
0,49	94
195	71
vext	94
24/06/15	42
05/11/15	34
1,71	39
16/02/16	34
1,79	39
julho/16	17
fev/17	17
03/08/17	37
28/05/15	42
gástricos	33
polipectomia	33
gástrico	33
glândulas	12
fúndicas	33
helicobacter	62
resultou	68
cavidade	10
out/13	16
micobacteriana	43
24/09/13	32
zero	14
set/13	16
amostras	29
distância	64
466	64
104bpm	51
recuperação	45
pimáx	5
pemáx	5
gordurosa	33
esparsa	18
prova	90
operador	85
comércio	85
mmrc1	47
6,68	41
06/02/18	37
alterado	40
vo2=	40
15,8	69
17,4	69
379	71
257	71
solciito	26
12/12	25
saude	21
13/12/18	37
gastro	21
levofloxacino	65
sintomatico	59
raio-x	95
fosfato	0
nada	24
mrc=1	47
tabag	75
susp	65
preceptor	86
sine	58
colagenose	58
bronquiolocêntrica	58
dez/2012	16
hiato	33
fenômeno	8
vitiligo	44
melanoma	76
operado	76
jantar	52
jan	2
optou-se	48
mrc-1	47
tossir	83
referiu	4
desencadeantes	55
perfume	85
produto	85
limpeza	85
otalgia	27
uterina	76
soube	9
especificar	98
agendou	9
jesus	93
julho/2014	16
11/11/13	34
hiatal	33
10/02/14	34
11/2013	14
hematuria	27
tireóide	36
atenuação	10
observando-se	22
aneurismas	84
saculares	22
localizados	22
inferolateral	72
distorção	54
arquitetural	54
rarefação	8
óssea	36
diverticulose	33
colônica	33
evolutivo	43
intersticiais	86
mensurada	9
crepitantes	7
2/3	7
ausculta	7
farmacológicas	9
ouvido	53
vai	4
trará	77
27/07/2015	37
capilaro	11
1/80	11
tinta	85
óleo	85
jan/13	16
hialina	47
ama	52
2meses	2
pdn	65
10kg	96
ndn	51
creptos	7
velcro	7
rcr2	50
lentificada	40
máx	23
taquicardias	28
bat	23
98bpm	51
motivos	48
técnicos	48
29/05/2015	34
22/01/15	34
fezes	80
colono	33
solicitando	77
feitas	81
regime	1
consumptiva	58
programar	77
oculto	80
radiologia	21
solicitou	4
525	71
avch	76
maio/2014	16
subidas	83
trauma	76
ruptura	18
domicilar	13
140-160	13
tec3seg	51
simêtricos	51
12/05/14	32
calota	10
craniana	10
sulcos	12
cisternas	12
periventricular	10
ventriculos	12
topografias	81
cerebral	18
coleções	84
intra	12
levemente	12
bronquioloectasias	54
difusas	22
degenerativas	10
simetrica	7
42x27	66
pp=	30
49x31	66
08/03/16	32
5800	69
trocamos	48
facilidade	24
adquirir	77
primário	44
disco	33
operada	76
l4	18
l5	18
ex-tabagismo	75
hpb	44
urologista	21
04/10/13	34
nortriptilina	25
neoplásico	43
160x90mmhg	20
adiposidade	48
timpânico	51
25/06/14	32
28/05/14	32
bav	15
2o	52
2:1	15
05/06/14	32
54x36	66
16/09/13	42
escape	78
hemodinamicamente	84
eletroneuromiografia	95
sensitivo	8
axonal	8
degeneração	10
motoras	8
laborat	95
hb1ac	91
2,43	41
corretamente	19
normofonetica	51
fumo	75
quer	9
broncodilatadora	93
xarope	73
esporadicamente	47
o2-	23
parda	63
estudante	63
cardiopatias	97
congênitas	21
seguintes	81
prévios	55
tpsv	15
fev/2014	16
irradiações	84
l-tiroxina	0
alergias	97
medicamentosas	97
ilicitas	97
3-	31
desdobrada	51
02/08/13	32
simétrica	8
espessados	67
z	88
14/02/14	34
usual	67
envolvendo	22
dilatações	84
supra-aórticos	12
conjunta	21
mamária	18
ectasiada	12
21/10/14	37
14,2	69
23/04/15	34
microalbuminúria	88
satisfatório	13
anti-hipertensivo	73
órgão-alvo	6
residente	63
engenheiro	85
sistemas	12
0,06	88
1,85	39
degenerativa	18
osteomielite	76
fêmur	53
op	76
cirurgias	97
11/2015	14
cauda	10
